x_um,Ex_real_Vpm,Ex_imag_Vpm,Ey_real_Vpm,Ey_imag_Vpm,Ez_real_Vpm,Ez_imag_Vpm
3.7478610154211314,4346.136445079663,8164.024204958352,-173398.2576921585,285158.16416826646,-8270.246072176007,-7028.94665027922
3.7639118120610515,5127.54327590802,7283.168671229903,-171491.629802761,284555.9731240913,-8286.661854492857,-6860.86852290258
3.77996260870097,5908.950106736361,6402.313137501512,-169331.03610234006,283554.41645515343,-8275.133650762506,-6676.0341911187425
3.79601340534089,6690.356937564713,5521.4576037731385,-166916.4765908951,282153.49416145234,-8235.661460984975,-6474.443654927502
3.8120642019808084,6728.628641811819,5452.867602362164,-163546.35410765125,280152.31470618,-8645.81258781062,-6479.680719819554
3.8281149986207286,5857.74796565999,6359.969640577001,-161715.54900789447,278268.8635335504,-8654.077982671442,-6074.8709803370475
3.844165795260647,7583.27488556649,5603.254765051572,-157069.96612798233,274580.38541818963,-7714.565677137383,-6265.598720843685
3.860216591900567,7712.151997756175,5204.907054431859,-152436.1930644663,270156.3989532055,-9827.458014522374,-5453.611461553375
3.8762673885404855,8510.982078175499,4690.095633760906,-147958.16681258648,265444.4135187224,-9857.500264715105,-4980.257540830338
3.8923181851804056,9309.81215859494,4175.284213089808,-143260.84720315807,260408.04842452865,-9824.094165410186,-4479.842827743294
3.908368981820324,10108.642239014276,3660.4727924188664,-138344.2342361818,255047.30367062494,-9727.2397166077,-3952.3673222918915
3.9244197784602424,10907.472319433546,3145.6613717479886,-133208.32791165783,249362.17925701148,-9566.936918307638,-3397.8310244763634
3.9404705751001625,11706.302399852893,2630.8499510769907,-127853.12822958543,243352.67518368742,-9343.185770509934,-2816.2339342966698
3.956521371740081,12442.099778112075,2349.5247370196867,-122656.35865448332,238772.9493469837,-9336.897416914857,-945.536171288375
3.972572168380001,13149.614517196207,1777.3902811555272,-117266.43046171762,231798.4475378558,-9295.845383584237,-615.3323233479605
3.9886229650199194,12509.517668483815,1705.737401649766,-111805.24546730368,224426.74374125677,-9884.316169819162,-80.02705409137707
4.00467376165984,12714.779852162636,1312.9415976376686,-106495.92201958402,216584.39639399087,-9769.135802535417,84.87768867119303
4.020724558299758,12920.042035841434,920.145793625672,-101208.54389033417,208388.86869594594,-9654.3647835064,244.81804799991733
4.036775354939678,13114.917416291128,-17.621645590237108,-95252.94307702541,198435.27558684562,-9321.473119635439,-169.42432272591032
4.0528261515795965,14086.192061884401,-138.07995057929668,-84471.85059305992,191969.86561199545,-7189.092186156211,1051.5368253825036
4.068876948219517,14734.273938136881,-442.5216520592944,-78019.67520788427,182770.34531239732,-7380.286582599811,948.2492575013675
4.084927744859435,15382.355814389291,-746.9633535392732,-71470.15684917504,173356.02075532923,-7560.731218336002,849.513777278753
4.100978541499355,16030.43769064176,-1051.4050550192546,-64823.29551693081,163726.89194078906,-7730.426093364826,755.3303847146744
4.1170293381392735,16678.519566894178,-1355.846756499237,-58079.09121115308,153882.95886877904,-7889.371207686256,665.699079809172
4.133080134779192,17326.6014431466,-1660.2884579792162,-51237.543931841035,143824.2215392979,-8037.566561300291,580.6198625621655
4.149130931419112,18189.23549216072,-2037.9654958657666,-42588.427196708064,133449.29234174514,-6627.43207924635,616.4943395927621
4.16518172805903,18032.66308756278,-2531.9941208519085,-35758.43010039971,122817.62125065224,-6416.433397540446,494.6882355484504
4.181232524698951,17876.09068296483,-3026.0227458381014,-29000.947244025083,112032.91050193718,-6197.802066492696,371.21103544165817
4.197283321338869,17719.51827836689,-3520.0513708242506,-22315.97862758568,101095.16009560222,-5971.538086103164,246.06273927235725
4.213334117978789,17562.945873768935,-4014.0799958104617,-15703.52425108006,90004.37003164514,-5737.641456371792,119.24334704055138
4.2293849146187075,17406.37346917101,-4508.108620796604,-9163.58411450966,78760.54031006835,-5496.112177298633,-9.247141253717018
4.245435711258628,17249.801064573054,-5002.137245782807,-2696.1582178730223,67363.67093086928,-5246.9502488836315,-139.40872561050037
4.261486507898546,17093.228659975106,-5496.165870768946,3698.753438828391,55813.761894050505,-4990.155671126843,-271.24140602977786
4.277537304538466,16110.841621111655,-6314.715353341801,9675.489500067848,43966.491975778656,-4566.872161478512,-319.8259096752241
4.2935881011783845,16394.941740080747,-6522.738744569815,16860.782366314914,32537.566657456515,-4975.554634478164,-664.6643635158657
4.309638897818305,19074.56682943641,-6060.404845796824,23387.77950356496,20857.748463259486,-4666.763645172657,-794.5930977336371
4.325689694458223,19542.369074965594,-6225.71275081173,29562.427068989393,9203.035707504636,-4738.811521497492,-940.2870585490651
4.341740491098141,20010.17132049475,-6391.02065582663,35579.45354711696,-2493.3552221227196,-4805.974454521047,-1077.6096244046666
4.357791287738062,20477.973566023982,-6556.328560841552,41438.85893794816,-14231.424325623851,-4868.252444243284,-1206.5607953004624
4.37384208437798,20945.775811553147,-6721.636465856455,47140.64324148182,-26011.17160299621,-4925.64549066421,-1327.1405712364144
4.3898928810179,20940.92990709361,-6791.596581136364,53331.564919901146,-37970.61384081914,-4485.149877241373,-1484.7396338017181
4.4059436776578185,20853.1711717267,-7227.108503485422,59463.38142163374,-49464.259733174265,-3816.3630058711065,-1339.3722525933385
4.421994474297739,16267.568732794538,-9117.422750584808,61281.43072230295,-62354.871884227105,-3068.802374375205,-1208.317082382664
4.438045270937657,19544.255688444253,-7954.4509203516045,67963.17510273679,-73431.89164040098,-1625.2014281273064,-860.3913929308983
4.454096067577577,19454.619884318403,-8033.138310622542,73073.42869333536,-84750.18210302958,-1476.51045940344,-944.0596391156923
4.4701468642174955,19364.984080192535,-8111.825700893436,77935.46615285958,-95966.97604685512,-1326.6524148985936,-1020.0025646869472
4.486197660857416,19275.34827606669,-8190.513091164385,82549.28748131049,-107082.27347188003,-1175.627294612732,-1088.2201696446828
4.502248457497334,19185.712471940817,-8269.200481435279,86914.89267868722,-118096.07437810191,-1023.4350985459205,-1148.7124539888719
4.518299254137254,19096.076667814974,-8347.887871706216,91032.2817449905,-129008.37876552316,-870.0758266980629,-1201.4794177195872
4.534350050777173,19006.44086368911,-8426.575261977125,94901.45468021951,-139819.18663414128,-715.5494790692246,-1246.5210608367524
4.550400847417091,18916.805059563274,-8505.262652248053,98522.41148437474,-150528.49798395764,-559.856055659422,-1283.837383340393
4.566451644057011,18827.16925543741,-8583.950042518976,101895.15215745658,-161136.31281497335,-402.9955564685788,-1313.428385230527
4.5825024406969295,18737.533451311563,-8662.637432789903,105019.67669946422,-171642.63112718594,-244.96798149673668,-1335.2940665071455
4.59855323733685,20493.43739506662,-8220.716420732111,107221.12296045772,-182282.0662351668,-1225.4924764687344,-1640.06283324406
4.614604033976768,18031.550479527777,-9692.22573872274,105042.46684964365,-191373.05783428348,445.2986783951247,-2012.7498439803187
4.630654830616688,16951.90709057328,-8658.875921742652,107097.35963444534,-201816.90178012016,279.5314742320188,-1111.0222386652022
4.6467056272566065,16742.394945870732,-8608.201243633997,107602.95981807762,-210555.9715981193,1007.9407546625007,-1171.156271053158
4.662756423896527,16532.882801168158,-8557.526565525346,107819.9433286539,-219052.16455058308,1722.9010967545037,-1239.036123660073
4.678807220536445,16323.370656465606,-8506.851887416677,107748.31016617437,-227305.48063751,2424.412500507853,-1314.6617964859179
4.694858017176365,15996.867392241897,-8315.981093829207,107383.57934642327,-235303.25165404705,2610.3229714270747,-785.1233048387585
4.710908813816284,15672.142751929237,-8184.031145239969,106680.6503690075,-242931.1559618085,2946.892439375668,-663.9682080471757
4.726959610456204,15347.418111616553,-8052.081196650754,105710.27761102923,-250289.81156736726,3271.8031354713967,-540.2879131140508
4.743010407096122,15022.693471303859,-7920.131248061429,104472.46107248854,-257379.21847072156,3585.0550597142155,-414.082420039369
4.7590612037360405,14697.968830991205,-7788.181299472217,102967.20075338556,-264199.37667187257,3886.6482121041718,-285.35172882327606
4.775112000375961,14373.244190678506,-7656.2313508829175,101194.49665371988,-270750.2861708207,4176.582592641256,-154.09583946547355
4.791162797015879,14048.519550365836,-7524.281402293658,99154.34877349187,-277031.9469675644,4454.858201325453,-20.314751966285257
4.807213593655799,13347.242554924556,-7900.26309340542,96625.46920235625,-282842.83495514543,4629.566412300415,-7.962392842542158
4.8232643902957175,12839.627666583465,-7328.526091867359,93617.94049900102,-288225.2500027343,4927.269254693792,468.12593236237444
4.839315186935638,12890.042876785803,-7345.786748432409,90587.46449902371,-293034.22633650945,4609.5873555974285,1440.2174359017881
4.855365983575556,12065.350214502801,-6661.457067344862,87640.67402637708,-297371.5197732555,4893.555009854716,1757.9306425861923
4.871416780215476,11240.657552219713,-5977.127386257256,84461.00395358281,-301381.2604447401,5153.87370447797,2066.332773082777
4.887467576855395,10415.964889936684,-5292.797705169709,81048.45428064145,-305063.44835096214,5390.543439467061,2365.4238273918163
4.903518373495315,9552.29384777914,-4118.1746262667875,77484.11149512307,-309173.6977522933,5615.244520275248,2605.675591345723
4.919569170135233,9103.440388134812,-4154.067485769105,73287.38358376098,-311659.97178600664,5862.538645076037,2769.40416092629
4.935619966775153,8654.58692849044,-4189.96034527148,68907.7611375541,-313796.35022840044,6110.248409602073,2929.6375722865196
4.951670763415072,8205.73346884612,-4225.85320477387,64345.24415650341,-315582.8330794745,6358.373813853341,3086.375825426312
4.96772156005499,7756.880009201785,-4261.746064276202,59599.83264060843,-317019.42033922876,6606.914857829837,3239.6189203457834
4.98377235669491,7308.026549557413,-4297.638923778577,54671.52658986864,-318106.11200766347,6855.871541531593,3389.3668570448935
4.9998231533348285,6859.1730899131,-4333.531783281011,49560.3260042851,-318842.90808477846,7105.243864958578,3535.619635523588
5.015873949974749,6316.874492276493,-2059.559164615377,44612.64680881896,-318737.8491789859,7239.965682156428,4941.499366307617
5.031924746614667,5823.144842304182,-1429.222622799236,39686.16226197255,-318497.86507393676,7385.480920340782,5362.1785503124265
5.047975543254587,5329.415192331824,-798.8860809829348,34763.84657579652,-317883.4951259819,7514.789919891131,5778.604296444442
5.064026339894506,4108.529112542674,1513.6605375501094,30083.34294552409,-317015.71368444717,7770.087789614903,5883.7149850825135
5.080077136534426,3553.614505829428,1664.8068274783873,25200.419805096106,-315191.52273085195,7718.095549825662,6903.64198182061
5.096127933174344,3366.0707006104403,-119.50283512681813,20331.53292759873,-314314.5480349287,7767.880783433855,7546.663285158792
5.112178729814264,2685.2741694785914,523.058644178439,14899.717877003235,-312088.7769682103,7919.202448736096,8109.24230028796
5.128229526454183,2004.4776383468056,1165.6201234836606,9512.650311779767,-309497.59945282637,8036.459989635154,8650.142695412887
5.144280323094103,1323.6811072149521,1808.181602788918,4170.330231927124,-306541.01548877615,8119.653406131105,9169.364470533621
5.160331119734021,642.8845760831713,2450.7430820941254,-1127.2423625535375,-303219.02507606015,8168.7826982238885,9666.907625650116
5.1763819163739395,-37.91195504860775,3093.3045613993204,-6380.067471662809,-299531.6282146781,8183.847865913543,10142.772160762359
5.19243271301386,-718.7084861804647,3735.866040704589,-11588.145095401253,-295478.8249046295,8164.848909200048,10596.958075870416
5.208483509653778,-1399.5050173122445,4378.427520009802,-16751.475233767764,-291060.6151459152,8111.785828083416,11029.46537097423
5.224534306293698,-3723.352210478751,4495.818248009529,-19197.700475085672,-287805.83833879995,8100.040509994307,11930.739224808098
5.240585102933617,-2776.727597508452,9896.10511387745,-22539.410139567473,-276391.6354563458,9029.971806358113,15442.390603316962
5.256635899573537,-4772.610887306234,5981.733920244746,-26224.688255795452,-268524.9073696126,7684.413697697601,11874.208185054977
5.272686696213455,-3944.467029192355,6974.3889947464295,-36724.11413820202,-262932.9376223893,10668.816624949508,13116.541567821147
5.288737492853375,-4493.084075501734,7653.267594979983,-39548.93887878122,-255137.83318576563,10549.159622061217,13479.823624305869
5.304788289493294,-5041.701121811054,8332.146195213449,-42107.31963035308,-247145.3603218605,10396.564905057821,13818.049997502947
5.320839086133214,-5590.318168120439,9011.024795446987,-44399.256392918156,-238955.51903067215,10211.032473939269,14131.220687412513
5.336889882773132,-6138.935214429753,9689.903395680476,-46424.749166475944,-230568.30931220244,9992.56232870561,14419.335694034411
5.3529406794130505,-6687.552260739081,10368.781995913914,-48183.79795102666,-221983.73116645022,9741.154469356807,14682.395017368759
5.368991476052971,-7236.169307048469,11047.66059614745,-49676.402746570486,-213201.78459341472,9456.808895892837,14920.398657415537
5.385042272692889,-7784.786353357789,11726.539196380905,-50902.56355310713,-204222.4695930979,9139.525608313774,15133.346614174732
5.401093069332809,-8333.40339966717,12405.417796614447,-51862.28037063682,-195045.7861654977,8789.30460661953,15321.238887646346
5.417143865972728,-8882.020445976486,13084.296396847918,-52555.55319915935,-185671.73431061616,8406.145890810189,15484.07547783034
5.433194662612648,-9430.63749228587,13763.174997081456,-52982.38203867492,-176100.31402845128,7990.0494608857,15621.856384726863
5.449245459252566,-9979.254538595183,14442.053597314953,-53142.76688918339,-166331.52531900513,7541.0153168461,15734.58160833571
5.465296255892486,-12282.07491843404,14684.605657361175,-52831.59211770895,-156265.08902225288,7694.83030689676,15884.11033111178
5.481347052532405,-13393.430658747271,15156.20949830503,-52879.6256984183,-146108.32593379988,7314.395848876813,15833.29486368069
5.497397849172325,-14504.786399060627,15627.813339248929,-52632.631874824976,-135752.92123699162,6913.957044685938,15738.331232075132
5.513448645812243,-12878.029452000315,15946.418787112862,-52166.51730449289,-125275.12978797837,7640.303469622969,15630.666385468758
5.529499442452163,-13239.984544134495,16432.942253297675,-50351.8942134774,-115033.17665123964,7130.016804608873,15901.771805901479
5.545550239092082,-13601.939636268642,16919.465719482432,-48201.47531455918,-104749.01914185683,6590.530002866124,16134.740339202788
5.561601035732,-13963.894728402742,17405.989185667226,-45715.26060773809,-94422.65725982879,6021.8430643946585,16329.571985372664
5.57765183237192,-15816.62265134901,19193.853381930305,-44669.25014122636,-82369.23973314032,5923.619530338556,16337.13070616491
5.593702629011839,-15976.457690623003,19651.858863259364,-41254.152809566636,-71899.74043855495,6065.766568461635,16159.924809385519
5.609753425651759,-16142.570240604206,20271.207567421385,-37478.887098417836,-61574.71363644414,6190.242033060046,16444.38951590067
5.625804222291677,-16399.8226113019,20701.084622818962,-33204.1067106042,-51171.044916122664,6113.206991534466,16057.355124409294
5.641855018931597,-16657.074981999645,21130.961678216576,-28641.22439126028,-40834.612996649856,6018.36187999819,15641.445090002439
5.657905815571516,-16914.327352697346,21560.838733614153,-23790.240140387035,-30565.41787802799,5905.7066984512,15196.659412680121
5.673956612211436,-17171.57972339506,21990.715789011774,-18651.15395798343,-20363.459560254825,5775.241446893483,14722.99809244227
5.690007408851354,-17552.49900729594,22257.876681413167,-13162.323385362013,-10285.060497068089,5639.101687245533,14290.76035404966
5.706058205491274,-17873.650415702123,22727.011098356605,-7215.33559273681,-457.26153144414,5434.6142819092565,13882.186795918602
5.722109002131193,-18194.80182410825,23196.145515299966,-994.4422158202825,9197.09016994395,5208.943432745592,13445.99202239937
5.738159798771113,-18515.95323251444,23665.2799322434,5500.35674538894,18677.994607098342,4962.089139754481,12982.17603349188
5.754210595411031,-18837.10464092058,24134.41434918678,12269.061290889435,27985.451780016938,4694.051402935974,12490.738829196236
5.77026139205095,-19158.256049326716,24603.54876613014,19311.671420681905,37119.4616887008,4404.830222290048,11971.680409512388
5.78631218869087,-19606.942358079108,25040.160099334644,26385.595785733996,46160.68404281193,4463.720321906942,11540.034940770183
5.802362985330788,-20015.29520926004,25511.616092337743,33745.20506001032,55081.767206088734,4327.943953906873,10939.961537580766
5.818413781970708,-20423.648060441014,25983.072085340897,41372.56911568269,63832.8171152014,4177.392035740098,10310.15221219579
5.834464578610627,-20832.00091162193,26454.528078343978,49267.68795274942,72413.833770148,4012.0645674066654,9650.60696461537
5.850515375250547,-19460.12782736316,26510.374987915402,59036.15699433386,78743.40553029273,3358.4136524622113,9030.887073324771
5.866566171890465,-20567.667764151865,27189.257994575684,67968.00303432667,86166.13910168316,2648.0107289977345,8649.436845763283
5.882616968530385,-20493.99855201501,28768.651480067114,77252.94938870065,94573.7127816195,2621.240957749552,9476.578208066065
5.898667765170304,-20478.095072287655,28652.724942980247,86566.07582580559,100288.06737542516,2483.7793394713744,8376.904320197238
5.914718561810224,-20462.191592560295,28536.798405893358,95960.84704536696,105614.42640171599,2331.249083316503,7262.218946335583
5.930769358450142,-20446.288112832925,28420.871868806462,105437.26304738269,110552.78986049096,2163.650189285054,6132.522086481447
5.946820155090062,-20638.03224467502,28329.88994394691,114956.7323137386,115106.79138792797,1083.3217053117514,4853.596119082969
5.962870951729981,-20660.940193696817,28377.78677626072,124502.31784141062,119271.40120179272,827.7207060223154,4061.4329296403957
5.978921748369899,-20683.84814271858,28425.683608574574,134104.0984712392,123050.11933379754,586.2156642566952,3261.549690005151
5.994972545009819,-20706.756091740357,28473.580440888392,143762.07420322538,126442.94578394273,358.80658001498705,2453.9464001772612
6.011023341649738,-20729.664040762196,28521.477273202207,153476.24503736707,129449.88055222768,145.4934532971456,1638.6230601568022
6.027074138289658,-20752.571989783974,28569.374105516028,163246.61097366633,132070.9236386529,-53.72371589692193,815.5796699435887
6.043124934929576,-20775.47993880578,28617.270937829842,173073.17201212107,134306.0750432179,-238.84492756705822,-15.183770462139364
6.059175731569496,-20846.17312660429,27813.796600450907,183018.20864018475,136704.40407039618,-403.3856589079546,-904.3072085684983
6.075226528209415,-20395.009906302497,28247.729870265717,192665.8632093686,137401.369228244,-450.37822247730537,-1474.084899726604
6.091277324849335,-20151.11527071496,30157.686272332736,202363.10070715583,136372.54447497588,-265.79940431697287,-3652.6432430608365
6.107328121489253,-19728.61297773524,30628.005124643212,211735.91661971988,136569.303617299,-278.2369932345582,-4076.068140629419
6.123378918129173,-19306.110684755564,31098.323976953692,221076.69358234687,136337.12475995463,-297.22120918905694,-4488.866695839821
6.139429714769092,-18883.608391775855,31568.64282926421,230385.43159503496,135676.0079029431,-322.7520521805711,-4891.038908692051
6.155480511409012,-18018.586729633593,29190.07770521333,239561.46755796316,132936.93255734723,-432.364266777342,-5542.69050782834
6.17153130804893,-17622.40339608697,29257.11500129439,248340.69439749466,130568.19512527731,-557.2302727657807,-6115.842202137857
6.187582104688849,-17226.220062540247,29324.1522973755,256907.10495062423,127774.79507069504,-671.020841030695,-6674.9539167099665
6.203632901328769,-16830.03672899346,29391.189593456642,265260.6992173526,124556.7323935998,-773.7359715720231,-7220.025651544705
6.219683697968687,-16486.412103100854,29899.793857315053,273367.86303437257,121227.26732834661,-770.205711730654,-8407.326020975219
6.235734494608607,-16108.35895038522,29941.549082324334,281320.2152963108,117438.33429458825,-693.879757742412,-8965.635772992713
6.251785291248526,-15730.305797669607,29983.304307333598,289139.3012510374,113203.31967628332,-612.5542257657362,-9503.659530105131
6.267836087888446,-16308.449468276827,28974.00350615672,295018.5896127018,106588.92113559703,-949.4705689453767,-10266.326168219717
6.283886884528364,-16401.943633879826,28518.663473822882,301942.22350239765,100965.92249457628,-1397.9192463105283,-10853.07370017378
6.299937681168284,-16495.437799482897,28063.32344148898,308709.1441467582,94917.3981433954,-1843.3335167916666,-11420.002034227906
6.315988477808203,-13545.727901308797,27804.802492318937,316469.65759521513,88510.55476906859,-2279.8003842445905,-12029.327487943567
6.332039274448123,-15696.910462692416,28427.322569352913,322402.7036448354,80891.07110561334,-2897.4128616186968,-12732.925480889815
6.348090071088041,-15141.63810924178,28293.795837928843,327730.2030840645,72800.46791302574,-2780.8780988251856,-13335.451263656669
6.364140867727961,-14586.36575579105,28160.269106504787,332746.9642219467,64367.04755873607,-2661.649968731217,-13903.033069854726
6.38019166436788,-14031.093402340544,28026.742375080707,337452.9870584812,55590.810042746234,-2539.7284713367094,-14435.67089948387
6.396242461007798,-13328.097547434016,27541.901952980945,341189.809006355,47144.15682152589,-2635.0662939761423,-14620.608995410304
6.412293257647718,-12877.99965737779,27486.08677406571,345105.9739080041,37468.380625087244,-2690.719265578926,-14840.063766995674
6.428344054287637,-13178.93223282337,27193.284822002035,348799.6026699104,27531.950376655554,-3899.627373763936,-15377.902781683037
6.444394850927557,-12417.875923780159,27042.171455130592,351362.07119479415,17254.649025610626,-3455.9121987082226,-15651.410735918183
6.460445647567475,-11656.819614736934,26891.058088259168,353555.5690926449,6763.743823591476,-2999.5164429212955,-15895.383544210905
6.476496444207395,-10895.763305693645,26739.944721387725,355380.0963634633,-3940.765229404209,-2530.4401064026515,-16109.821206561208
6.492547240847314,-10134.706996650435,26588.831354516304,356835.65300724894,-14858.87813337402,-2048.6831891527363,-16294.72372296906
6.508598037487234,-9373.650687607193,26437.71798764485,357922.2390240017,-25990.594888320447,-1554.2456911711938,-16450.09109343453
6.524648834127152,-8612.59437856399,26286.604620773433,358639.85441372223,-37335.91549424098,-1047.1276124581702,-16575.923317957564
6.540699630767072,-6661.273767584501,27090.400092958283,359216.37082929164,-48699.96904271839,-1939.3501404373596,-17570.62733781133
6.556750427406991,-5738.641167514711,27034.58926740431,359442.52348838525,-60245.54729617687,-1483.2618375511593,-17354.530282315278
6.572801224046911,-7449.5756073598395,25900.468846984808,355946.8496225947,-73386.93990831822,-1620.9417117081566,-17301.15069066246
6.588852020686829,-7193.570836275076,25712.367840813495,354709.0871613708,-85399.98879304994,-1658.8355465160985,-17160.421527629456
6.604902817326748,-6937.566065190402,25524.26683464222,353098.15746406553,-97532.49088769172,-1693.8105337237353,-16997.07067453979
6.620953613966668,-6681.561294105577,25336.16582847089,351114.0605306782,-109784.44619224478,-1725.8666733310647,-16811.098131393446
6.637004410606586,-6425.556523020836,25148.064822299595,348756.7963612094,-122155.85470670648,-1755.0039653378917,-16602.503898190458
6.653055207246506,-4921.0694416885235,23862.58396262144,345677.28196309466,-134487.97149903022,-811.2549924869891,-17183.747621635724
6.669106003886425,-4194.88308332413,23653.243800623903,342029.83493715606,-146853.337795804,-311.4069058542191,-17012.442470042603
6.685156800526345,-3468.6967249597656,23443.90363862635,338036.5139615482,-159140.53944853978,191.02631326192386,-16813.928889417733
6.701207597166263,-3510.2012170435155,23567.131198348896,332587.4800392416,-170796.87091441496,-1203.6698541431397,-15636.035891835847
6.717258393806183,-2853.337134194586,23245.668092565153,327583.30913760985,-182813.07333553975,-962.2663376712808,-15334.766012133972
6.733309190446102,-2196.473051345696,22924.204986781446,322248.1283209539,-194740.47149977618,-706.3376848785119,-14998.056096817934
6.749359987086022,-1539.6089684966828,22602.74188099767,316581.93758927286,-206579.0654071269,-435.88389576470945,-14625.906145887682
6.76541078372594,-448.60768458300663,21964.85364091759,311278.11715576437,-218837.33161643773,-101.06736249427195,-14239.374242357182
6.78146158036586,-493.6893937878158,22186.979497685585,304523.95436217263,-230087.60186837,-495.2063853831278,-13233.668506379225
6.797512377005779,-538.771102992544,22409.105354453495,297468.7906638662,-241165.35950291576,-887.5331654675028,-12189.836820850505
6.813563173645697,-583.8528121973777,22631.231211221526,290112.62606084475,-252070.60452007642,-1278.0477027477245,-11107.879185770671
6.829613970285617,-628.9345214021564,22853.357067989517,282455.46055310697,-262803.3369198531,-1666.7499972234714,-9987.795601139938
6.845664766925536,-0.18301080724972962,23352.522973537652,274180.62636302126,-272344.74843356194,-1055.900583683686,-10599.453778246285
6.861715563565456,736.2978814456164,22823.76307513425,266970.54496543837,-283412.617893254,-2426.2389876103407,-8261.251962900598
6.877766360205374,1186.0136810149388,22679.905324269115,258704.09573085807,-292997.38200292725,-2401.188192541267,-7748.421738215198
6.893817156845294,1635.7294805843358,22536.047573403885,250239.57272373827,-302251.1203900263,-2360.5817688642856,-7203.598096329282
6.909867953485213,2085.44528015365,22392.18982253875,241576.97594408103,-311173.8330545495,-2304.419716579425,-6626.7810372432505
6.925918750125133,2535.1610797230423,22248.33207167352,232716.30539188458,-319765.5199964989,-2232.7020356866487,-6017.970560956848
6.941969546765051,2169.687678072545,22380.65095275103,224499.3077680275,-328282.14719624136,-1144.5670544212321,-5627.4940795130715
6.958020343404971,2443.7876290055647,22318.677367351826,215314.20884442792,-336207.1609106077,-1178.2605452894572,-4675.49091774052
6.97407114004489,2717.8875799385123,22256.703781952667,205873.7936906457,-343836.2675765572,-1205.0444698936064,-3698.275059940856
6.99012193668481,2199.966090973479,23785.803263830694,193977.97707359504,-346786.3550787982,-1658.417555124659,-1864.665533025121
7.006172733324728,4536.842153356254,20886.741264523505,184486.21448218418,-353643.0635767239,450.68631433162864,-4047.334598884001
7.022223529964647,4666.1682691847855,20667.409601729007,174164.23577932763,-358608.77378829237,565.4659281053919,-3784.2112714732575
7.038274326604567,4795.494385013331,20448.077938934468,163815.07308504116,-363091.1811623841,672.891985824027,-3520.6968538124675
7.054325123244485,4924.820500841848,20228.746276139995,153438.72639932664,-367090.2856989979,772.9644874875016,-3256.79134590162
7.070375919884405,5054.146616670412,20009.41461334545,143035.1957221821,-370606.08739813487,865.6834330958563,-2992.4947477406995
7.086426716524324,5183.472732498965,19790.082950550917,132604.4810536097,-373638.58625979396,951.0488226490088,-2727.807059329665
7.102477513164244,5312.798848327497,19570.75128775643,122146.58239360708,-376187.78228397586,1029.0606561470304,-2462.72828066854
7.118528309804162,5442.124964156028,19351.419624961884,111661.4997421767,-378253.6754706802,1099.7189335899384,-2197.258411757415
7.134579106444082,5100.902808417795,21312.557972671362,101198.1693215784,-379580.9950294459,1412.9292001483482,-2775.539438861022
7.150629903084001,5539.141221706435,22334.217752672812,91120.53473879426,-381004.1470810404,1249.2838100556419,-2148.4732249765293
7.166680699723921,5977.379634995203,23355.87753267402,80959.70635939468,-381968.3842105509,1031.6222971524076,-1538.8425040547372
7.182731496363839,5249.420322602056,20924.967382133298,71695.46916226177,-378698.26574110024,1582.8886752560156,1117.5325707645734
7.198782293003758,5365.212594889104,20889.46056110403,61159.16016326495,-377766.66161892435,1470.206503403875,1644.9369513422225
7.214833089643678,8038.27875982148,23712.951683362975,50381.905902387545,-376448.48167781474,2334.2160273913746,3040.7632697424124
7.230883886283596,7548.631556218992,23117.178614484117,40651.90696157767,-373377.6020556744,1856.4488572071841,2581.666862710321
7.246934682923516,7058.9843526164705,22521.405545605303,31076.50464513833,-369817.8284880754,1365.9718052586086,2103.5920932191075
7.262985479563435,6016.010755859539,18232.802460468265,21734.857807718756,-365790.32424214843,1405.0640580045547,4278.838263777259
7.279036276203355,6200.717531292841,18371.623946042062,12532.19385225626,-361994.03152060555,1020.952413146113,4081.5920960296644
7.295087072843273,6385.424306726135,18510.44543161592,3369.6493859183247,-357733.4701933401,596.6783344313062,3866.8534322296036
7.311137869483193,6570.131082159433,18649.266917189787,-5752.775591297137,-353008.6402603511,132.24182186009784,3634.6222723769897
7.327188666123112,6754.837857592722,18788.088402763686,-14835.081079388088,-347819.54172163946,-372.35712456748115,3384.89861647175
7.343239462763032,6939.544633026031,18926.90988833756,-23877.267078356555,-342166.174577204,-917.1185048515235,3117.682464514248
7.35929025940295,7124.251408459316,19065.731373911323,-32879.33358820051,-336048.53882704617,-1502.0423189918724,2832.973816504258
7.3753410560428705,3748.5936574269826,14234.740542931584,-39312.39437219913,-325947.12245481083,-1417.3485358934915,3477.0896412025545
7.391391852682789,8926.242076309369,21812.84245436804,-47305.951480308475,-317638.4402574632,-195.3949522139182,6300.489249010355
7.407442649322707,6787.515365309266,18886.65579463855,-55577.62358934867,-309629.7239724712,-354.2382426614206,6985.559025460045
7.423493445962627,6489.08280906113,18628.20179588731,-62971.32691919974,-300606.7442839931,-762.3842934870707,6862.22709729838
7.439544242602546,6190.650252813032,18369.74779713608,-70241.07612434069,-291227.51879374904,-1185.6962499334365,6721.524823705638
7.455595039242466,5892.217696564899,18111.293798384893,-77386.87120477304,-281492.04750173714,-1624.1741120005772,6563.452204681878
7.471645835882384,6302.4069927932205,18375.912575499722,-82115.7425747518,-269542.76518663013,-1102.3189616873929,7196.920014180862
7.487696632522304,6502.6094707475495,18755.40218941067,-87960.3888721806,-257498.3150790253,-1637.0332778005559,5974.752383376788
